created,tweet_text
Mon Nov 07 10:29:11 +0000 2022,"RT @Shutoutgame: 누가 뭐래도 이번 가을 야구 MVP
가을 야구에서 벌써 106이닝 수비를 소화중인 왕조포수👓
이지영이 없었다면 우승을 꿈꾸지도 못했을거야

221104 https://t.co/Jm8downHZR"
Mon Nov 07 10:29:08 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:28:28 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:28:27 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:28:08 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:28:06 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 10:27:28 +0000 2022,이지영 심지어 지금 사실상 풀타임 뛰고 있잖아 어떻게 안 사랑하겠어
Mon Nov 07 10:26:48 +0000 2022,"RT @winsun_27: 태진 어어어 제가 잡을께요
지영 어 그래 ^_^
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 둘이 귀여워서 😄
#키움히어로즈
 #김태진 #이지영 https://t.co/WefzdMEQus"
Mon Nov 07 10:26:41 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:26:23 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:25:55 +0000 2022,"태진 어어어 제가 잡을께요
지영 어 그래 ^_^
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 둘이 귀여워서 😄
#키움히어로즈
 #김태진 #이지영 https://t.co/WefzdMEQus"
Mon Nov 07 10:23:47 +0000 2022,이지영 눈빛 너무 음흉했어.
Mon Nov 07 10:23:23 +0000 2022,아 나 이지영 웃는거 너무 쥬아ㅜㅜ
Mon Nov 07 10:23:15 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:21:51 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:21:42 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:20:58 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:20:57 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:20:57 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:20:31 +0000 2022,RT @stove_tteugeowo: 이지영이 우리 팀 포수야...........🥲🥲 https://t.co/epqZnhTgP2
Mon Nov 07 10:20:24 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:20:22 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:20:11 +0000 2022,RT @stove_tteugeowo: 이지영이 우리 팀 포수야...........🥲🥲 https://t.co/epqZnhTgP2
Mon Nov 07 10:20:05 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:20:02 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:19:58 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:19:36 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:19:33 +0000 2022,"RT @08heroesrecord: 221107 #키움히어로즈 선발 라인업

1번 김준완(좌익수)
2번 전병우(지명타자)
3번 이정후(중견수)
4번 푸이그(우익수)
5번 김태진(1루수)
6번 이지영(포수)
7번 송성문(3루수)
8번 신준우(유격수)…"
Mon Nov 07 10:19:33 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:19:27 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:19:23 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:19:20 +0000 2022,RT @stove_tteugeowo: 이지영이 우리 팀 포수야...........🥲🥲 https://t.co/epqZnhTgP2
Mon Nov 07 10:18:53 +0000 2022,RT @stove_tteugeowo: 이지영이 우리 팀 포수야...........🥲🥲 https://t.co/epqZnhTgP2
Mon Nov 07 10:18:35 +0000 2022,RT @stove_tteugeowo: 이지영이 우리 팀 포수야...........🥲🥲 https://t.co/epqZnhTgP2
Mon Nov 07 10:18:34 +0000 2022,RT @stove_tteugeowo: 이지영이 우리 팀 포수야...........🥲🥲 https://t.co/epqZnhTgP2
Mon Nov 07 10:18:32 +0000 2022,RT @stove_tteugeowo: 이지영이 우리 팀 포수야...........🥲🥲 https://t.co/epqZnhTgP2
Mon Nov 07 10:18:29 +0000 2022,이지영무새라고 욕해도 상관없다 저만한 포수도 크보에 잘 없다니까 ㅋㅋ
Mon Nov 07 10:18:27 +0000 2022,"이지영 엘리트카드
김태진 레어카드 확정이네"
Mon Nov 07 10:18:10 +0000 2022,이지영 종신키움해~ᩚ~ᩚ~ᩚ~ᩚ~ᩚ~ᩚ~ᩚ~ᩚ~ᩚ~ᩚ&lt; https://t.co/x8rQ3VPtbq
Mon Nov 07 10:17:56 +0000 2022,"RT @uhahuh_0505: 이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:17:50 +0000 2022,"이지영또사줘,,,"
Mon Nov 07 10:17:40 +0000 2022,이지영이 우리 팀 포수야...........🥲🥲 https://t.co/epqZnhTgP2
Mon Nov 07 10:17:28 +0000 2022,"이지영 주요 이력
- 삼성 라이온즈 한국시리즈 우승 기여
- 넥센 히어로즈 한국시리즈 준우승 일조
- 키움 히어로즈 한국시리즈 준우승 기여

ㄴ 두번째가 이상한데요"
Mon Nov 07 10:17:22 +0000 2022,"RT @Isilme_Silpion: 이지영 안타로 2사 1, 2루"
Mon Nov 07 10:17:19 +0000 2022,카 이지영 올해 잘하네
Mon Nov 07 10:17:12 +0000 2022,지금 잠깐 안 봣는데 미ㅣ친 이지영 언제 안타 침?
Mon Nov 07 10:17:04 +0000 2022,김태진-이지영 조합이 레알… 상대팀 입장에서 한숨 나올 것 같음
Mon Nov 07 10:17:01 +0000 2022,이지영 개잘친다 ㄹㅇ 코시 5할타자
Mon Nov 07 10:16:55 +0000 2022,이지영씨 호감 본업도 잘하고 요리까지 디박!
Mon Nov 07 10:16:54 +0000 2022,이지영은 저걸 쳐..
Mon Nov 07 10:16:52 +0000 2022,"히어로즈의안방마님이지영안타 
오히어로즈이지영안타
안타를날려줘요
이야이야이야이야"
Mon Nov 07 10:16:51 +0000 2022,이지영 미쳤나봐
Mon Nov 07 10:16:50 +0000 2022,이지영 없이 못 살아..
Mon Nov 07 10:16:47 +0000 2022,감동그자체 이지영
Mon Nov 07 10:16:47 +0000 2022,"이지영 안타로 2사 1, 2루"
Mon Nov 07 10:16:45 +0000 2022,아니 진짜 이지영 뭐냐? 대체 뭔데
Mon Nov 07 10:08:12 +0000 2022,RT @We_will_win329: 이지영 강사가 독기있게 살다가 죽을뻔 했잖아..하루 3시간씩 자면서 공부하고 연구하고 강의하고 맹장 터졌는데 진통제 먹고 버티다가 패혈증으로 생사를 넘나들고 이제는 수험생들한테 하루 6시간 이상 꼭 자라고 함
Mon Nov 07 10:01:08 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 09:48:31 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 09:47:45 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 09:46:25 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 09:42:47 +0000 2022,이지영은 저 나이에도.. 갈야구 풀타임 뛴다.. 정규도 트레이드 이후로는 계속 선발로 뛴걸로 알고 있는디 그래도 잘만 한다. ㅡㅡ
Mon Nov 07 09:42:37 +0000 2022,아이구야 나 안경벗은 이지영 첨보는데 좀 당황스럽네
Mon Nov 07 09:42:25 +0000 2022,근데 이지영 너무 힘들겠다ㅠ
Mon Nov 07 09:41:44 +0000 2022,이지영도 잘 밀어쳤는데 아쉽다
Mon Nov 07 09:41:15 +0000 2022,젊고 쉬운 사람이라서 이지영인가
Mon Nov 07 09:41:12 +0000 2022,"RT @olymfuck: 코시 타율 5할
도루하는 거포 안방마님 이지영이 간다"
Mon Nov 07 09:41:04 +0000 2022,코시 5할타자 이지영 ㅋㅋㅋㅋㄱㅋㄱㅋㄱㅋㅋㅋ와..🫶🏻
Mon Nov 07 09:41:00 +0000 2022,"RT @olymfuck: 코시 타율 5할
도루하는 거포 안방마님 이지영이 간다"
Mon Nov 07 09:40:45 +0000 2022,"코시 타율 5할
도루하는 거포 안방마님 이지영이 간다"
Mon Nov 07 09:40:21 +0000 2022,ㄷㄷ 한국시리즈 5할타자 이지영이 간다
Mon Nov 07 09:38:28 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 09:34:21 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 09:32:16 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 09:30:39 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 09:29:21 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 09:28:19 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 09:24:02 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 09:23:09 +0000 2022,이지영을 ‘정규 리그 3할타자’ 양의지와 바로 연결시키는 데는 무리가 있지만 포스트시즌의 단기전만을 놓고 보면 양의지를 소환하는 게 그리 억지스럽지는 않다.
Mon Nov 07 09:23:07 +0000 2022,"이지영은 한국시리즈 4경기에서 타율 5할(10타수 5안타) 2타점 볼넷 5개, 출루율 .667, OPS 1.167을 기록 중이다. 볼넷 5개는 4차전까지 양 팀 타자들 중에서 SSG 최정과 함께 가장 많은… https://t.co/0ROMcWBm0M"
Mon Nov 07 09:23:01 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 09:21:35 +0000 2022,"준플레이오프 5경기, 플레이오프 4경기, 그리고 한국시리즈 4경기의 안방살림을 이지영이 도맡고 있다.

단지 안방 살림만 잘 하는 게 아니다."
Mon Nov 07 09:21:34 +0000 2022,"2022시즌 포스트시즌에도 ‘안방’을 뛰쳐나가는 마님이 눈에 띈다. 키움 히어로즈 베테랑 포수 이지영(36)이다.

이지영은 포스트시즌 13경기를 연속 주전으로 출장하고 있다. 13경기는 팀의 경기수와 같다."
Mon Nov 07 09:19:39 +0000 2022,이정후 김현준 이지영..ㅎㅎ https://t.co/SxvDJKL5Qx
Mon Nov 07 09:19:39 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 09:17:48 +0000 2022,"RT @Shutoutgame: 근데 기사마다 경험없다 하는데
지난 5년간
김혜성 송성문 이정후 이지영 이용규가
최정보다 포시 경ㄱㅣ수가 많음
걍5년간 포스트시즌 제일 많이 나온 선수가 김혜성 송성문임 
투수도
안우진 양현 최원태 이영준 이승호가
더…"
Mon Nov 07 09:17:45 +0000 2022,"RT @jhpae117: 7일 인천 한국시리즈 5차전 키움 선발 라인업

김준완 좌
전병우 지
이정후 중
푸이그 우
김태진 1
이지영 포
송성문 3
신준우 유
김혜성 2

선발투수 안우진입니다. 오늘 미출장은 애플러 이승호"
Mon Nov 07 09:17:39 +0000 2022,"RT @08heroesrecord: 221107 #키움히어로즈 선발 라인업

1번 김준완(좌익수)
2번 전병우(지명타자)
3번 이정후(중견수)
4번 푸이그(우익수)
5번 김태진(1루수)
6번 이지영(포수)
7번 송성문(3루수)
8번 신준우(유격수)…"
